A7B8 : 20 F2 A3 : JSR A3F2       : 6 : A=80 X=6C Y=82 SP=EA N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 04-FF:934A????:??:?? = ???????????????
A7F9 : D0 0D    : BNE A808       : 4 : A=0E X=FC Y=08 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A808 : 90 29    : BCC A833       : 3 : A=0E X=FC Y=08 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A833 : B5 42    : LDA 42,X       : 4 : A=80 X=FC Y=08 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A835 : 80 04    : BRA A83B       : 3 : A=80 X=FC Y=08 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83B : 95 47    : STA 47,X       : 4 : A=80 X=FC Y=08 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83D : 06 35    : ASL 35         : 5 : A=80 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83F : 26 34    : ROL 34         : 5 : A=80 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A841 : 26 33    : ROL 33         : 5 : A=80 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A843 : 26 32    : ROL 32         : 5 : A=80 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A845 : 26 31    : ROL 31         : 5 : A=80 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A847 : 98       : TYA            : 2 : A=08 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A848 : 4A       : LSR A          : 2 : A=04 X=FC Y=08 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A849 : A8       : TAY            : 2 : A=04 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=04 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F0 : 98       : TYA            : 2 : A=04 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=84 X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=84 X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F5 : A5 31    : LDA 31         : 3 : A=1C X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F7 : C5 42    : CMP 42         : 3 : A=1C X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=1C X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A808 : 90 29    : BCC A833       : 3 : A=1C X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A833 : B5 42    : LDA 42,X       : 4 : A=80 X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A835 : 80 04    : BRA A83B       : 3 : A=80 X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83B : 95 47    : STA 47,X       : 4 : A=80 X=FC Y=04 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83D : 06 35    : ASL 35         : 5 : A=80 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83F : 26 34    : ROL 34         : 5 : A=80 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A841 : 26 33    : ROL 33         : 5 : A=80 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A843 : 26 32    : ROL 32         : 5 : A=80 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:1C000000:00:00 = +4.37500000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A845 : 26 31    : ROL 31         : 5 : A=80 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A847 : 98       : TYA            : 2 : A=04 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A848 : 4A       : LSR A          : 2 : A=02 X=FC Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A849 : A8       : TAY            : 2 : A=02 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=02 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F0 : 98       : TYA            : 2 : A=02 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=82 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=82 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F5 : A5 31    : LDA 31         : 3 : A=38 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F7 : C5 42    : CMP 42         : 3 : A=38 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=38 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A808 : 90 29    : BCC A833       : 3 : A=38 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A833 : B5 42    : LDA 42,X       : 4 : A=80 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A835 : 80 04    : BRA A83B       : 3 : A=80 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83B : 95 47    : STA 47,X       : 4 : A=80 X=FC Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83D : 06 35    : ASL 35         : 5 : A=80 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A83F : 26 34    : ROL 34         : 5 : A=80 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A841 : 26 33    : ROL 33         : 5 : A=80 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A843 : 26 32    : ROL 32         : 5 : A=80 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:38000000:00:00 = +8.75000000E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A845 : 26 31    : ROL 31         : 5 : A=80 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A847 : 98       : TYA            : 2 : A=02 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A848 : 4A       : LSR A          : 2 : A=01 X=FC Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A849 : A8       : TAY            : 2 : A=01 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=01 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F0 : 98       : TYA            : 2 : A=01 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=81 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=81 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F5 : A5 31    : LDA 31         : 3 : A=70 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F7 : C5 42    : CMP 42         : 3 : A=70 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=70 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A808 : 90 29    : BCC A833       : 2 : A=70 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A80A : A5 35    : LDA 35         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A80C : E5 46    : SBC 46         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A80E : 85 35    : STA 35         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A810 : A5 34    : LDA 34         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A812 : E5 45    : SBC 45         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A814 : 85 34    : STA 34         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A816 : A5 33    : LDA 33         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A818 : E5 44    : SBC 44         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A81A : 85 33    : STA 33         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A81C : A5 32    : LDA 32         : 3 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A81E : E5 43    : SBC 43         : 3 : A=7F X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:70000000:00:00 = +1.75000000E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A820 : 85 32    : STA 32         : 3 : A=7F X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:707F0000:00:00 = +1.75775146E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A822 : A5 31    : LDA 31         : 3 : A=70 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:707F0000:00:00 = +1.75775146E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A824 : E5 42    : SBC 42         : 3 : A=15 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:707F0000:00:00 = +1.75775146E+00 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A826 : 85 31    : STA 31         : 3 : A=15 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A828 : 98       : TYA            : 2 : A=01 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A829 : 0A       : ASL A          : 2 : A=02 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A82A : 90 0B    : BCC A837       : 3 : A=02 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A837 : 55 42    : EOR 42,X       : 4 : A=82 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A800000:00:?? = +1.03888905E-39
A839 : 95 42    : STA 42,X       : 4 : A=82 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83B : 95 47    : STA 47,X       : 4 : A=82 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83D : 06 35    : ASL 35         : 5 : A=82 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83F : 26 34    : ROL 34         : 5 : A=82 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A841 : 26 33    : ROL 33         : 5 : A=82 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:157F0000:00:00 = +3.35876465E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A843 : 26 32    : ROL 32         : 5 : A=82 X=FC Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:15FE0000:00:00 = +3.43627930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A845 : 26 31    : ROL 31         : 5 : A=82 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A847 : 98       : TYA            : 2 : A=01 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A848 : 4A       : LSR A          : 2 : A=00 X=FC Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A849 : A8       : TAY            : 2 : A=00 X=FC Y=00 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A84A : 90 A4    : BCC A7F0       : 2 : A=00 X=FC Y=00 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A84C : A0 80    : LDY #80        : 2 : A=00 X=FC Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A84E : E8       : INX            : 2 : A=00 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A84F : D0 9F    : BNE A7F0       : 4 : A=00 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F0 : 98       : TYA            : 2 : A=80 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=80 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=80 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F5 : A5 31    : LDA 31         : 3 : A=2A X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F7 : C5 42    : CMP 42         : 3 : A=2A X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=2A X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A808 : 90 29    : BCC A833       : 3 : A=2A X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A833 : B5 42    : LDA 42,X       : 4 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A835 : 80 04    : BRA A83B       : 3 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83B : 95 47    : STA 47,X       : 4 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83D : 06 35    : ASL 35         : 5 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A83F : 26 34    : ROL 34         : 5 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A841 : 26 33    : ROL 33         : 5 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2AFE0000:00:00 = +6.71752930E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A843 : 26 32    : ROL 32         : 5 : A=00 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2AFC0000:00:00 = +6.71630859E-01 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A845 : 26 31    : ROL 31         : 5 : A=00 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A847 : 98       : TYA            : 2 : A=80 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A848 : 4A       : LSR A          : 2 : A=40 X=FD Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A849 : A8       : TAY            : 2 : A=40 X=FD Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=40 X=FD Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F0 : 98       : TYA            : 2 : A=40 X=FD Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=40 X=FD Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:55FC0000:00:00 = +1.34350586E+00 : FWB 00-00:5A820000:00:?? = +1.03897873E-39
